time	ax	ay	az
0.0830000000000000	0.863923417192835	-0.438153340021932	0.0907980999479094
0.0840000000000000	0.870183754669526	-0.422163962751007	0.117557050458495
0.0850000000000000	0.876306680043864	-0.404508497187474	0.141421356237310
0.0860000000000000	0.882291226434953	-0.385256621387895	0.161803398874990
0.0870000000000000	0.888136448813545	-0.364484313710706	0.178201304837674
0.0880000000000000	0.893841424151264	-0.342273552964344	0.190211303259031
0.0890000000000000	0.899405251566371	-0.318711994874345	0.197537668119028
0.0900000000000000	0.904827052466020	-0.293892626146237	0.200000000000000
0.0910000000000000	0.910105970684996	-0.267913397489499	0.197537668119028
0.0920000000000000	0.915241172620918	-0.240876837050858	0.190211303259031
0.0930000000000000	0.920231847365870	-0.212889645782536	0.178201304837674
0.0940000000000000	0.925077206834458	-0.184062276342339	0.161803398874990
0.0950000000000000	0.929776485888251	-0.154508497187474	0.141421356237309
0.0960000000000000	0.934328942456612	-0.124344943582427	0.117557050458494
0.0970000000000000	0.938733857653874	-0.0936906572928623	0.0907980999479093
0.0980000000000000	0.942990535892864	-0.0626666167821523	0.0618033988749893
0.0990000000000000	0.947098304994744	-0.0313952597646566	0.0312868930080461
0.100000000000000	0.951056516295154	-1.22464679914735e-16	-2.32806687965315e-16
0.101000000000000	0.954864544746643	0.0313952597646568	-0.0312868930080462
0.102000000000000	0.958521789017376	0.0626666167821521	-0.0618033988749897
0.103000000000000	0.962027671586086	0.0936906572928625	-0.0907980999479097
0.104000000000000	0.965381638833274	0.124344943582427	-0.117557050458495
0.105000000000000	0.968583161128631	0.154508497187474	-0.141421356237310
0.106000000000000	0.971631732914674	0.184062276342339	-0.161803398874990
0.107000000000000	0.974526872786577	0.212889645782536	-0.178201304837673
0.108000000000000	0.977268123568193	0.240876837050857	-0.190211303259031
0.109000000000000	0.979855052384247	0.267913397489498	-0.197537668119028
0.110000000000000	0.982287250728689	0.293892626146236	-0.200000000000000
0.111000000000000	0.984564334529205	0.318711994874345	-0.197537668119028
0.112000000000000	0.986685944207868	0.342273552964344	-0.190211303259031
0.113000000000000	0.988651744737914	0.364484313710706	-0.178201304837674
0.114000000000000	0.990461425696651	0.385256621387895	-0.161803398874989
0.115000000000000	0.992114701314478	0.404508497187474	-0.141421356237309
0.116000000000000	0.993611310520008	0.422163962751008	-0.117557050458495
0.117000000000000	0.994951016981300	0.438153340021932	-0.0907980999479093
0.118000000000000	0.996133609143173	0.452413526233010	-0.0618033988749893
0.119000000000000	0.997158900260614	0.464888242944126	-0.0312868930080458
0.120000000000000	0.998026728428272	0.475528258147577	-1.46957615897682e-16
0.121000000000000	0.998736956606017	0.484291580564315	0.0312868930080462
0.122000000000000	0.999289472640589	0.491143625364344	0.0618033988749897
0.123000000000000	0.999684189283300	0.496057350657239	0.0907980999479091
0.124000000000000	0.999921044203816	0.499013364214136	0.117557050458495
0.125000000000000	1.00000000000000	0.500000000000000	0.141421356237310
0.126000000000000	0.999921044203816	0.499013364214136	0.161803398874990
0.127000000000000	0.999684189283300	0.496057350657239	0.178201304837674
0.128000000000000	0.999289472640589	0.491143625364344	0.190211303259031
0.129000000000000	0.998736956606017	0.484291580564316	0.197537668119028
0.130000000000000	0.998026728428272	0.475528258147577	0.200000000000000
0.131000000000000	0.997158900260614	0.464888242944126	0.197537668119028
0.132000000000000	0.996133609143173	0.452413526233010	0.190211303259031
0.133000000000000	0.994951016981300	0.438153340021932	0.178201304837674
0.134000000000000	0.993611310520008	0.422163962751008	0.161803398874989
0.135000000000000	0.992114701314478	0.404508497187474	0.141421356237309
0.136000000000000	0.990461425696651	0.385256621387894	0.117557050458494
0.137000000000000	0.988651744737914	0.364484313710705	0.0907980999479094
0.138000000000000	0.986685944207868	0.342273552964344	0.0618033988749893
0.139000000000000	0.984564334529205	0.318711994874345	0.0312868930080458
0.140000000000000	0.982287250728689	0.293892626146237	-5.39092183879471e-16
0.141000000000000	0.979855052384247	0.267913397489498	-0.0312868930080469
0.142000000000000	0.977268123568193	0.240876837050857	-0.0618033988749897
0.143000000000000	0.974526872786577	0.212889645782536	-0.0907980999479097
0.144000000000000	0.971631732914674	0.184062276342339	-0.117557050458495
0.145000000000000	0.968583161128631	0.154508497187474	-0.141421356237310
0.146000000000000	0.965381638833274	0.124344943582428	-0.161803398874989
0.147000000000000	0.962027671586086	0.0936906572928628	-0.178201304837673
0.148000000000000	0.958521789017376	0.0626666167821528	-0.190211303259031
0.149000000000000	0.954864544746643	0.0313952597646567	-0.197537668119028
0.150000000000000	0.951056516295154	1.83697019872103e-16	-0.200000000000000
0.151000000000000	0.947098304994744	-0.0313952597646563	-0.197537668119028
0.152000000000000	0.942990535892865	-0.0626666167821516	-0.190211303259031
0.153000000000000	0.938733857653874	-0.0936906572928616	-0.178201304837674
0.154000000000000	0.934328942456612	-0.124344943582427	-0.161803398874989
0.155000000000000	0.929776485888251	-0.154508497187474	-0.141421356237309
0.156000000000000	0.925077206834458	-0.184062276342339	-0.117557050458495
0.157000000000000	0.920231847365870	-0.212889645782536	-0.0907980999479094
0.158000000000000	0.915241172620918	-0.240876837050858	-0.0618033988749893
0.159000000000000	0.910105970684996	-0.267913397489498	-0.0312868930080458
0.160000000000000	0.904827052466019	-0.293892626146236	-1.95943487863577e-16
0.161000000000000	0.899405251566371	-0.318711994874345	0.0312868930080462
0.162000000000000	0.893841424151264	-0.342273552964345	0.0618033988749896
0.163000000000000	0.888136448813545	-0.364484313710706	0.0907980999479097
0.164000000000000	0.882291226434953	-0.385256621387895	0.117557050458495
0.165000000000000	0.876306680043863	-0.404508497187474	0.141421356237310
0.166000000000000	0.870183754669526	-0.422163962751008	0.161803398874990
0.167000000000000	0.863923417192835	-0.438153340021932	0.178201304837674
0.168000000000000	0.857526656193652	-0.452413526233010	0.190211303259031
0.169000000000000	0.850994481794692	-0.464888242944126	0.197537668119028
0.170000000000000	0.844327925502015	-0.475528258147577	0.200000000000000
0.171000000000000	0.837528040042142	-0.484291580564316	0.197537668119028
0.172000000000000	0.830595899195813	-0.491143625364344	0.190211303259031
0.173000000000000	0.823532597628427	-0.496057350657239	0.178201304837673
0.174000000000000	0.816339250717184	-0.499013364214136	0.161803398874989
0.175000000000000	0.809016994374947	-0.500000000000000	0.141421356237309
0.176000000000000	0.801566984870877	-0.499013364214136	0.117557050458495
0.177000000000000	0.793990398647835	-0.496057350657239	0.0907980999479094
0.178000000000000	0.786288432136619	-0.491143625364344	0.0618033988749900
0.179000000000000	0.778462301567023	-0.484291580564316	0.0312868930080466
0.180000000000000	0.770513242775789	-0.475528258147577	2.20436423846524e-16
0.181000000000000	0.762442511011448	-0.464888242944126	-0.0312868930080461
0.182000000000000	0.754251380736104	-0.452413526233010	-0.0618033988749896
0.183000000000000	0.745941145424182	-0.438153340021932	-0.0907980999479090
0.184000000000000	0.737513117358174	-0.422163962751008	-0.117557050458494
0.185000000000000	0.728968627421411	-0.404508497187474	-0.141421356237309
0.186000000000000	0.720309024887907	-0.385256621387895	-0.161803398874990
0.187000000000000	0.711535677209285	-0.364484313710706	-0.178201304837674
0.188000000000000	0.702649969798849	-0.342273552964344	-0.190211303259031
0.189000000000000	0.693653305812805	-0.318711994874345	-0.197537668119028
0.190000000000000	0.684547105928689	-0.293892626146237	-0.200000000000000
0.191000000000000	0.675332808121025	-0.267913397489499	-0.197537668119028
0.192000000000000	0.666011867434252	-0.240876837050857	-0.190211303259031
0.193000000000000	0.656585755752956	-0.212889645782536	-0.178201304837674
0.194000000000000	0.647055961569444	-0.184062276342339	-0.161803398874989
0.195000000000000	0.637423989748690	-0.154508497187474	-0.141421356237309
0.196000000000000	0.627691361290701	-0.124344943582428	-0.117557050458494
0.197000000000000	0.617859613090334	-0.0936906572928620	-0.0907980999479088
0.198000000000000	0.607930297694605	-0.0626666167821520	-0.0618033988749894
0.199000000000000	0.597904983057519	-0.0313952597646568	-0.0312868930080459
0.200000000000000	0.587785252292473	-2.44929359829471e-16	4.65613375930630e-16
0.201000000000000	0.577572703422268	0.0313952597646572	0.0312868930080468
0.202000000000000	0.567268949126756	0.0626666167821524	0.0618033988749896
0.203000000000000	0.556875616488188	0.0936906572928624	0.0907980999479096
0.204000000000000	0.546394346734269	0.124344943582427	0.117557050458495
0.205000000000000	0.535826794978997	0.154508497187474	0.141421356237310
0.206000000000000	0.525174629961296	0.184062276342339	0.161803398874990
0.207000000000000	0.514439533781506	0.212889645782537	0.178201304837674
0.208000000000000	0.503623201635761	0.240876837050858	0.190211303259031
0.209000000000000	0.492727341548292	0.267913397489497	0.197537668119028
0.210000000000000	0.481753674101716	0.293892626146236	0.200000000000000
0.211000000000000	0.470703932165333	0.318711994874345	0.197537668119028
0.212000000000000	0.459579860621488	0.342273552964344	0.190211303259031
0.213000000000000	0.448383216090032	0.364484313710705	0.178201304837674
0.214000000000000	0.437115766650933	0.385256621387895	0.161803398874990
0.215000000000000	0.425779291565073	0.404508497187474	0.141421356237310
0.216000000000000	0.414375580993284	0.422163962751007	0.117557050458495
0.217000000000000	0.402906435713663	0.438153340021932	0.0907980999479094
0.218000000000000	0.391373666837202	0.452413526233010	0.0618033988749894
0.219000000000000	0.379779095521801	0.464888242944126	0.0312868930080459
0.220000000000000	0.368124552684678	0.475528258147577	-4.41120439947682e-16
0.221000000000000	0.356411878713251	0.484291580564315	-0.0312868930080468
0.222000000000000	0.344642923174517	0.491143625364344	-0.0618033988749902
0.223000000000000	0.332819544522987	0.496057350657239	-0.0907980999479090
0.224000000000000	0.320943609807210	0.499013364214136	-0.117557050458494
0.225000000000000	0.309016994374948	0.500000000000000	-0.141421356237309
0.226000000000000	0.297041581577035	0.499013364214136	-0.161803398874990
0.227000000000000	0.285019262469976	0.496057350657239	-0.178201304837674
0.228000000000000	0.272951935517325	0.491143625364344	-0.190211303259031
0.229000000000000	0.260841506289897	0.484291580564316	-0.197537668119028
0.230000000000000	0.248689887164855	0.475528258147577	-0.200000000000000
0.231000000000000	0.236498997023725	0.464888242944126	-0.197537668119027
0.232000000000000	0.224270760949381	0.452413526233010	-0.190211303259031
0.233000000000000	0.212007109922055	0.438153340021932	-0.178201304837674
0.234000000000000	0.199709980514407	0.422163962751008	-0.161803398874989
0.235000000000000	0.187381314585725	0.404508497187473	-0.141421356237309
0.236000000000000	0.175023058975276	0.385256621387894	-0.117557050458494
0.237000000000000	0.162637165194883	0.364484313710706	-0.0907980999479088
0.238000000000000	0.150225589120757	0.342273552964344	-0.0618033988749888
0.239000000000000	0.137790290684638	0.318711994874345	-0.0312868930080452
0.240000000000000	0.125333233564305	0.293892626146237	-2.93915231795365e-16
0.241000000000000	0.112856384873482	0.267913397489499	0.0312868930080461
0.242000000000000	0.100361714851215	0.240876837050858	0.0618033988749895
0.243000000000000	0.0878511965507432	0.212889645782537	0.0907980999479096
0.244000000000000	0.0753268055279330	0.184062276342339	0.117557050458495
0.245000000000000	0.0627905195293136	0.154508497187474	0.141421356237310
0.246000000000000	0.0502443181797697	0.124344943582428	0.161803398874989
0.247000000000000	0.0376901826699345	0.0936906572928630	0.178201304837673
0.248000000000000	0.0251300954433378	0.0626666167821521	0.190211303259031
0.249000000000000	0.0125660398833528	0.0313952597646568	0.197537668119028
0.250000000000000	1.22464679914735e-16	3.06161699786838e-16	0.200000000000000
0.251000000000000	-0.0125660398833526	-0.0313952597646562	0.197537668119028
0.252000000000000	-0.0251300954433376	-0.0626666167821515	0.190211303259031
0.253000000000000	-0.0376901826699343	-0.0936906572928624	0.178201304837673
0.254000000000000	-0.0502443181797694	-0.124344943582427	0.161803398874989
0.255000000000000	-0.0627905195293133	-0.154508497187474	0.141421356237310
0.256000000000000	-0.0753268055279328	-0.184062276342339	0.117557050458495
0.257000000000000	-0.0878511965507429	-0.212889645782537	0.0907980999479095
0.258000000000000	-0.100361714851215	-0.240876837050858	0.0618033988749895
0.259000000000000	-0.112856384873482	-0.267913397489498	0.0312868930080460
0.260000000000000	-0.125333233564304	-0.293892626146236	-3.92134567981788e-16
0.261000000000000	-0.137790290684638	-0.318711994874344	-0.0312868930080467
0.262000000000000	-0.150225589120757	-0.342273552964344	-0.0618033988749902
0.263000000000000	-0.162637165194884	-0.364484313710706	-0.0907980999479102
0.264000000000000	-0.175023058975276	-0.385256621387895	-0.117557050458496
0.265000000000000	-0.187381314585725	-0.404508497187474	-0.141421356237309
0.266000000000000	-0.199709980514407	-0.422163962751008	-0.161803398874990
0.267000000000000	-0.212007109922055	-0.438153340021932	-0.178201304837674
0.268000000000000	-0.224270760949381	-0.452413526233010	-0.190211303259031
0.269000000000000	-0.236498997023725	-0.464888242944126	-0.197537668119028
0.270000000000000	-0.248689887164855	-0.475528258147577	-0.200000000000000
0.271000000000000	-0.260841506289897	-0.484291580564315	-0.197537668119027
0.272000000000000	-0.272951935517325	-0.491143625364345	-0.190211303259030
0.273000000000000	-0.285019262469976	-0.496057350657239	-0.178201304837673
0.274000000000000	-0.297041581577035	-0.499013364214136	-0.161803398874989
0.275000000000000	-0.309016994374948	-0.500000000000000	-0.141421356237309
0.276000000000000	-0.320943609807209	-0.499013364214136	-0.117557050458494
0.277000000000000	-0.332819544522987	-0.496057350657239	-0.0907980999479089
0.278000000000000	-0.344642923174517	-0.491143625364344	-0.0618033988749888
0.279000000000000	-0.356411878713251	-0.484291580564316	-0.0312868930080453
0.280000000000000	-0.368124552684678	-0.475528258147577	1.07818436775894e-15
0.281000000000000	-0.379779095521801	-0.464888242944125	0.0312868930080474
0.282000000000000	-0.391373666837203	-0.452413526233009	0.0618033988749908
0.283000000000000	-0.402906435713663	-0.438153340021931	0.0907980999479108
0.284000000000000	-0.414375580993284	-0.422163962751007	0.117557050458495
0.285000000000000	-0.425779291565073	-0.404508497187473	0.141421356237310
0.286000000000000	-0.437115766650933	-0.385256621387894	0.161803398874990
0.287000000000000	-0.448383216090033	-0.364484313710706	0.178201304837674
0.288000000000000	-0.459579860621488	-0.342273552964344	0.190211303259031
0.289000000000000	-0.470703932165332	-0.318711994874345	0.197537668119028
0.290000000000000	-0.481753674101715	-0.293892626146237	0.200000000000000
0.291000000000000	-0.492727341548291	-0.267913397489499	0.197537668119028
0.292000000000000	-0.503623201635760	-0.240876837050858	0.190211303259031
0.293000000000000	-0.514439533781506	-0.212889645782537	0.178201304837674
0.294000000000000	-0.525174629961295	-0.184062276342340	0.161803398874990
0.295000000000000	-0.535826794978996	-0.154508497187475	0.141421356237310
0.296000000000000	-0.546394346734269	-0.124344943582429	0.117557050458495
0.297000000000000	-0.556875616488188	-0.0936906572928639	0.0907980999479095
0.298000000000000	-0.567268949126756	-0.0626666167821521	0.0618033988749895
0.299000000000000	-0.577572703422267	-0.0313952597646569	0.0312868930080460
0.300000000000000	-0.587785252292473	-3.67394039744206e-16	-3.43148696015894e-16
0.301000000000000	-0.597904983057518	0.0313952597646561	-0.0312868930080453
0.302000000000000	-0.607930297694605	0.0626666167821514	-0.0618033988749888
0.303000000000000	-0.617859613090334	0.0936906572928614	-0.0907980999479089
0.304000000000000	-0.627691361290700	0.124344943582426	-0.117557050458494
0.305000000000000	-0.637423989748690	0.154508497187473	-0.141421356237309
0.306000000000000	-0.647055961569444	0.184062276342338	-0.161803398874989
0.307000000000000	-0.656585755752956	0.212889645782536	-0.178201304837674
0.308000000000000	-0.666011867434251	0.240876837050858	-0.190211303259031
0.309000000000000	-0.675332808121024	0.267913397489498	-0.197537668119028
0.310000000000000	-0.684547105928689	0.293892626146236	-0.200000000000000
0.311000000000000	-0.693653305812805	0.318711994874344	-0.197537668119028
0.312000000000000	-0.702649969798849	0.342273552964344	-0.190211303259031
0.313000000000000	-0.711535677209285	0.364484313710705	-0.178201304837674
0.314000000000000	-0.720309024887907	0.385256621387894	-0.161803398874990
0.315000000000000	-0.728968627421411	0.404508497187474	-0.141421356237309
0.316000000000000	-0.737513117358174	0.422163962751008	-0.117557050458494
0.317000000000000	-0.745941145424182	0.438153340021932	-0.0907980999479089
0.318000000000000	-0.754251380736104	0.452413526233010	-0.0618033988749888
0.319000000000000	-0.762442511011448	0.464888242944126	-0.0312868930080453
0.320000000000000	-0.770513242775789	0.475528258147577	-3.91886975727153e-16
0.321000000000000	-0.778462301567024	0.484291580564315	0.0312868930080460
0.322000000000000	-0.786288432136619	0.491143625364344	0.0618033988749895
0.323000000000000	-0.793990398647835	0.496057350657239	0.0907980999479095
0.324000000000000	-0.801566984870876	0.499013364214136	0.117557050458495
0.325000000000000	-0.809016994374947	0.500000000000000	0.141421356237310
0.326000000000000	-0.816339250717184	0.499013364214136	0.161803398874990
0.327000000000000	-0.823532597628427	0.496057350657239	0.178201304837674
0.328000000000000	-0.830595899195813	0.491143625364344	0.190211303259031
0.329000000000000	-0.837528040042142	0.484291580564316	0.197537668119028
0.330000000000000	-0.844327925502015	0.475528258147577	0.200000000000000
0.331000000000000	-0.850994481794692	0.464888242944126	0.197537668119028
0.332000000000000	-0.857526656193652	0.452413526233009	0.190211303259031
0.333000000000000	-0.863923417192835	0.438153340021931	0.178201304837673
0.334000000000000	-0.870183754669526	0.422163962751007	0.161803398874989
0.335000000000000	-0.876306680043864	0.404508497187473	0.141421356237309
0.336000000000000	-0.882291226434953	0.385256621387894	0.117557050458494
0.337000000000000	-0.888136448813545	0.364484313710706	0.0907980999479083
0.338000000000000	-0.893841424151264	0.342273552964344	0.0618033988749882
0.339000000000000	-0.899405251566371	0.318711994874345	0.0312868930080461
0.340000000000000	-0.904827052466020	0.293892626146237	-2.94162824050000e-16
0.341000000000000	-0.910105970684996	0.267913397489497	-0.0312868930080466
0.342000000000000	-0.915241172620918	0.240876837050857	-0.0618033988749901
0.343000000000000	-0.920231847365870	0.212889645782536	-0.0907980999479101
0.344000000000000	-0.925077206834458	0.184062276342338	-0.117557050458495
0.345000000000000	-0.929776485888251	0.154508497187473	-0.141421356237310
0.346000000000000	-0.934328942456612	0.124344943582427	-0.161803398874990
0.347000000000000	-0.938733857653874	0.0936906572928622	-0.178201304837674
0.348000000000000	-0.942990535892865	0.0626666167821522	-0.190211303259031
0.349000000000000	-0.947098304994744	0.0313952597646569	-0.197537668119028
0.350000000000000	-0.951056516295154	-1.34773045969868e-15	-0.200000000000000
0.351000000000000	-0.954864544746643	-0.0313952597646579	-0.197537668119027
0.352000000000000	-0.958521789017376	-0.0626666167821513	-0.190211303259031
0.353000000000000	-0.962027671586086	-0.0936906572928614	-0.178201304837674
0.354000000000000	-0.965381638833274	-0.124344943582426	-0.161803398874990
0.355000000000000	-0.968583161128631	-0.154508497187472	-0.141421356237309
0.356000000000000	-0.971631732914674	-0.184062276342338	-0.117557050458496
0.357000000000000	-0.974526872786577	-0.212889645782535	-0.0907980999479102
0.358000000000000	-0.977268123568193	-0.240876837050858	-0.0618033988749902
0.359000000000000	-0.979855052384247	-0.267913397489498	-0.0312868930080468
0.360000000000000	-0.982287250728689	-0.293892626146236	-4.40872847693047e-16
0.361000000000000	-0.984564334529205	-0.318711994874344	0.0312868930080459
0.362000000000000	-0.986685944207868	-0.342273552964344	0.0618033988749894
0.363000000000000	-0.988651744737914	-0.364484313710705	0.0907980999479094
0.364000000000000	-0.990461425696651	-0.385256621387894	0.117557050458495
0.365000000000000	-0.992114701314478	-0.404508497187473	0.141421356237310
0.366000000000000	-0.993611310520008	-0.422163962751007	0.161803398874989
0.367000000000000	-0.994951016981300	-0.438153340021932	0.178201304837673
0.368000000000000	-0.996133609143173	-0.452413526233010	0.190211303259031
0.369000000000000	-0.997158900260614	-0.464888242944126	0.197537668119028
0.370000000000000	-0.998026728428272	-0.475528258147577	0.200000000000000
0.371000000000000	-0.998736956606017	-0.484291580564315	0.197537668119028
0.372000000000000	-0.999289472640589	-0.491143625364344	0.190211303259031
0.373000000000000	-0.999684189283300	-0.496057350657239	0.178201304837673
0.374000000000000	-0.999921044203816	-0.499013364214136	0.161803398874989
0.375000000000000	-1.00000000000000	-0.500000000000000	0.141421356237310
0.376000000000000	-0.999921044203816	-0.499013364214136	0.117557050458495
0.377000000000000	-0.999684189283300	-0.496057350657239	0.0907980999479096
0.378000000000000	-0.999289472640589	-0.491143625364344	0.0618033988749896
0.379000000000000	-0.998736956606017	-0.484291580564316	0.0312868930080461
0.380000000000000	-0.998026728428272	-0.475528258147577	-2.45176952084106e-16
0.381000000000000	-0.997158900260614	-0.464888242944126	-0.0312868930080466
0.382000000000000	-0.996133609143173	-0.452413526233010	-0.0618033988749901
0.383000000000000	-0.994951016981300	-0.438153340021932	-0.0907980999479100
0.384000000000000	-0.993611310520008	-0.422163962751007	-0.117557050458495
0.385000000000000	-0.992114701314478	-0.404508497187473	-0.141421356237309
0.386000000000000	-0.990461425696651	-0.385256621387894	-0.161803398874989
0.387000000000000	-0.988651744737914	-0.364484313710706	-0.178201304837674
0.388000000000000	-0.986685944207868	-0.342273552964344	-0.190211303259031
0.389000000000000	-0.984564334529205	-0.318711994874345	-0.197537668119028
0.390000000000000	-0.982287250728689	-0.293892626146237	-0.200000000000000
0.391000000000000	-0.979855052384247	-0.267913397489499	-0.197537668119027
0.392000000000000	-0.977268123568193	-0.240876837050858	-0.190211303259030
0.393000000000000	-0.974526872786577	-0.212889645782536	-0.178201304837673
0.394000000000000	-0.971631732914674	-0.184062276342338	-0.161803398874989
0.395000000000000	-0.968583161128631	-0.154508497187473	-0.141421356237309
0.396000000000000	-0.965381638833274	-0.124344943582427	-0.117557050458494
0.397000000000000	-0.962027671586086	-0.0936906572928623	-0.0907980999479090
0.398000000000000	-0.958521789017376	-0.0626666167821523	-0.0618033988749889
0.399000000000000	-0.954864544746643	-0.0313952597646570	-0.0312868930080454
0.400000000000000	-0.951056516295154	-4.89858719658941e-16	9.31226751861259e-16
0.401000000000000	-0.947098304994744	0.0313952597646578	0.0312868930080473
0.402000000000000	-0.942990535892864	0.0626666167821530	0.0618033988749907
0.403000000000000	-0.938733857653874	0.0936906572928630	0.0907980999479107
0.404000000000000	-0.934328942456612	0.124344943582428	0.117557050458495
0.405000000000000	-0.929776485888251	0.154508497187474	0.141421356237310
0.406000000000000	-0.925077206834458	0.184062276342339	0.161803398874990
